UTC calendar date,Longitude (deg),Latitude (deg),Altitude (km)
2010-02-28 07:10:00.000000 UTC,-144.95562454,-12.76096783,43.0532946
2010-02-28 07:26:40.000000 UTC,-145.38873077,-66.03624221,51.74998962
2010-02-28 07:43:20.000000 UTC,35.03856452,-61.23321667,59.88486261
2010-02-28 08:00:00.000000 UTC,34.64811909,-8.79583308,61.29059435
2010-02-28 08:16:40.000000 UTC,34.32508177,43.82409109,54.16601002
2010-02-28 08:33:20.000000 UTC,-144.46776012,83.04230345,44.83230079
2010-02-28 08:50:00.000000 UTC,-145.76168748,29.46168333,40.37707505
2010-02-28 09:06:40.000000 UTC,-146.0759973,-24.14683998,44.23290744
2010-02-28 09:23:20.000000 UTC,-146.92741373,-77.31985471,53.64160185
2010-02-28 09:40:00.000000 UTC,33.91515742,-50.0439792,61.01770867
2010-02-28 09:56:40.000000 UTC,33.54050144,2.38042312,60.65922027
2010-02-28 10:13:20.000000 UTC,33.12945674,55.07737681,52.283886
2010-02-28 10:30:00.000000 UTC,-146.21120395,71.67939837,43.25334373
2010-02-28 10:46:40.000000 UTC,-146.8613785,18.04149635,40.29667485
2010-02-28 11:03:20.000000 UTC,-147.21879953,-35.52065626,45.78237608
2010-02-28 11:20:00.000000 UTC,-155.65526069,-88.56642085,55.54060595
2010-02-28 11:36:40.000000 UTC,32.80048571,-38.86780081,61.84073772
2010-02-28 11:53:20.000000 UTC,32.42117351,13.5665323,59.56509491
2010-02-28 12:10:00.000000 UTC,31.82117098,66.35786826,50.27543066
2010-02-28 12:26:40.000000 UTC,-147.45687864,60.28894212,41.85653719
2010-02-28 12:43:20.000000 UTC,-147.96905026,6.6138132,40.6012038
2010-02-28 13:00:00.000000 UTC,-148.40243405,-46.8778689,47.60955312
2010-02-28 13:16:40.000000 UTC,33.13574411,-80.17548216,57.34293391
2010-02-28 13:33:20.000000 UTC,31.68743585,-27.69606441,62.25628482
2010-02-28 13:50:00.000000 UTC,31.28421106,24.77236981,58.06324864
2010-02-28 14:06:40.000000 UTC,30.08703097,77.67169328,48.22792881
2010-02-28 14:23:20.000000 UTC,-148.61991772,48.87027715,40.75775503
2010-02-28 14:40:00.000000 UTC,-149.08849675,-4.81806021,41.32158878
2010-02-28 14:56:40.000000 UTC,-149.66667861,-58.22004803,49.58291915
2010-02-28 15:13:20.000000 UTC,31.37772814,-68.94865201,58.93947622
2010-02-28 15:30:00.000000 UTC,30.56931733,-16.51470606,62.22855412
2010-02-28 15:46:40.000000 UTC,30.11969579,36.00959781,56.25987004
2010-02-28 16:03:20.000000 UTC,13.61820158,88.98704841,46.26775309
2010-02-28 16:20:00.000000 UTC,-149.76074454,37.42651221,40.06085015
2010-02-28 16:36:40.000000 UTC,-150.22406265,-16.24941677,42.42900011
2010-02-28 16:53:20.000000 UTC,-151.13142687,-69.54718077,51.58959533
2010-02-28 17:10:00.000000 UTC,30.0737495,-57.72639377,60.24578601
2010-02-28 17:26:40.000000 UTC,29.4422325,-5.31568505,61.75771633
2010-02-28 17:43:20.000000 UTC,28.91144204,47.28251811,54.32024049
2010-02-28 18:00:00.000000 UTC,-149.15483306,79.57590432,44.51522747
2010-02-28 18:16:40.000000 UTC,-150.89703261,25.96835395,39.79844074
2010-02-28 18:33:20.000000 UTC,-151.38100261,-27.67051796,43.86540737
2010-02-28 18:50:00.000000 UTC,-153.51035847,-80.85280882,53.53990438
2010-02-28 19:06:40.000000 UTC,28.8658077,-46.50889775,61.22545153
2010-02-28 19:23:20.000000 UTC,28.30494404,5.9022756,60.84091099
2010-02-28 19:40:00.000000 UTC,27.61771,58.58816044,52.35305189
2010-02-28 19:56:40.000000 UTC,-151.10010547,68.16264621,43.06570999
2010-02-28 20:13:20.000000 UTC,-152.03384365,14.50951822,39.98041567
2010-02-28 20:30:00.000000 UTC,-152.57126757,-39.06902363,45.53297492
2010-02-28 20:46:40.000000 UTC,37.47659151,-87.82258175,55.31874966
2010-02-28 21:03:20.000000 UTC,27.69283522,-35.29576136,61.78278142
2010-02-28 21:20:00.000000 UTC,27.15580956,17.14029259,59.55640415
2010-02-28 21:36:40.000000 UTC,26.09721901,69.92146076,50.47592509
2010-02-28 21:53:20.000000 UTC,-152.46993052,56.73327421,42.01016506
2010-02-28 22:10:00.000000 UTC,-153.17325755,3.06282372,40.58976993
2010-02-28 22:26:40.000000 UTC,-153.81967653,-50.43637175,47.29647297
2010-02-28 22:43:20.000000 UTC,28.18656779,-76.58695382,56.81297498
2010-02-28 23:00:00.000000 UTC,26.53521657,-24.08012995,61.84231926
2010-02-28 23:16:40.000000 UTC,25.98693928,28.40269453,58.02793244
2010-02-28 23:33:20.000000 UTC,23.45483303,81.27657941,48.81454626
2010-02-28 23:50:00.000000 UTC,-153.70546269,45.29771178,41.41365278
2010-03-01 00:06:40.000000 UTC,-154.32113269,-8.36273487,41.54848279
2010-03-01 00:23:20.000000 UTC,-155.19490326,-61.77416626,48.96143897
2010-03-01 00:40:00.000000 UTC,26.36645554,-65.33861175,57.89079576
2010-03-01 00:56:40.000000 UTC,25.38337965,-12.84774506,61.42539918
2010-03-01 01:13:20.000000 UTC,24.78249227,39.6955353,56.46459012
2010-03-01 01:30:00.000000 UTC,-145.997317,87.29702081,47.48160473
2010-03-01 01:46:40.000000 UTC,-154.89070531,33.86288736,41.25545413
2010-03-01 02:03:20.000000 UTC,-155.48456038,-19.76627689,42.69287459
2010-03-01 02:20:00.000000 UTC,-156.94715973,-73.09094615,50.39009111
2010-03-01 02:36:40.000000 UTC,24.99301084,-54.08660849,58.54597272
2010-03-01 02:53:20.000000 UTC,24.23069559,-1.58942588,60.70485825
2010-03-01 03:10:00.000000 UTC,23.51049728,51.01852191,55.02651927
2010-03-01 03:26:40.000000 UTC,-154.28876319,75.92234349,46.47623196
2010-03-01 03:43:20.000000 UTC,-156.05604773,22.432184,41.4185132
2010-03-01 04:00:00.000000 UTC,-156.67456166,-31.15457105,43.82792108
2010-03-01 04:16:40.000000 UTC,-161.34417957,-84.38893755,51.56351587
2010-03-01 04:33:20.000000 UTC,23.74281881,-42.82311088,58.89320151
2010-03-01 04:50:00.000000 UTC,23.07094334,9.69330048,59.85132341
2010-03-01 05:06:40.000000 UTC,22.09081916,62.36339236,53.74943913
2010-03-01 05:23:20.000000 UTC,-156.15280502,64.5141432,45.72901446
2010-03-01 05:40:00.000000 UTC,-157.21565486,11.00587715,41.74889784
2010-03-01 05:56:40.000000 UTC,-157.90932854,-42.53417382,44.85576483
2010-03-01 06:13:20.000000 UTC,27.31046885,-84.25718671,52.53537854
2010-03-01 06:30:00.000000 UTC,22.54262149,-31.54493569,59.05467151
2010-03-01 06:46:40.000000 UTC,21.89649077,20.99556939,58.98465742
2010-03-01 07:03:20.000000 UTC,20.2200398,73.72107501,52.63992913
2010-03-01 07:20:00.000000 UTC,-157.55012297,53.09837731,45.14683918
2010-03-01 07:36:40.000000 UTC,-158.37683619,-0.41907883,42.12614407
2010-03-01 07:53:20.000000 UTC,-159.22860758,-53.91355642,45.80187272
2010-03-01 08:10:00.000000 UTC,23.00839299,-72.94983705,53.39896613
2010-03-01 08:26:40.000000 UTC,21.36547785,-20.25094209,59.1383321
2010-03-01 08:43:20.000000 UTC,20.69602556,32.31142971,58.16615388
2010-03-01 09:00:00.000000 UTC,14.79294723,85.07199879,51.64855568
2010-03-01 09:16:40.000000 UTC,-158.81511225,41.67731195,44.63927252
2010-03-01 09:33:20.000000 UTC,-159.54590776,-11.84685732,42.47853501
2010-03-01 09:50:00.000000 UTC,-160.74507585,-65.29904728,46.66829007
2010-03-01 10:06:40.000000 UTC,21.25209001,-61.61955142,54.20756139
2010-03-01 10:23:20.000000 UTC,20.19712513,-8.94299119,59.22474942
2010-03-01 10:40:00.000000 UTC,19.44948719,43.63632062,57.43763605
2010-03-01 10:56:40.000000 UTC,-155.43722287,83.50019822,50.71608501
2010-03-01 11:13:20.000000 UTC,-160.02787546,30.25138751,44.14623328
2010-03-01 11:30:00.000000 UTC,-160.73154148,-23.2815525,42.81030623
2010-03-01 11:46:40.000000 UTC,-162.97289364,-76.68941495,47.53524351
2010-03-01 12:03:20.000000 UTC,19.86429027,-50.27952111,55.05740015
2010-03-01 12:20:00.000000 UTC,19.02905163,2.37061986,59.3462322
2010-03-01 12:36:40.000000 UTC,18.11035559,54.96331001,56.72934103
2010-03-01 12:53:20.000000 UTC,-159.52887589,72.13383213,49.75652574
2010-03-01 13:10:00.000000 UTC,-161.21607231,18.82116489,43.62276756
2010-03-01 13:26:40.000000 UTC,-161.94366196,-34.7181383,43.08626159
2010-03-01 13:43:20.000000 UTC,-178.00534516,-88.01607154,48.47057033
2010-03-01 14:00:00.000000 UTC,18.5886444,-38.9438363,55.99029507
2010-03-01 14:16:40.000000 UTC,17.85283195,13.67521871,59.48382534
2010-03-01 14:33:20.000000 UTC,16.5624186,66.28093039,56.00906007
2010-03-01 14:50:00.000000 UTC,-161.31500778,60.76180925,48.7396257
2010-03-01 15:06:40.000000 UTC,-162.39633125,7.39366451,43.05880598
2010-03-01 15:23:20.000000 UTC,-163.20488241,-46.15106932,43.36699434
2010-03-01 15:40:00.000000 UTC,20.56760333,-80.4990822,49.49281686
2010-03-01 15:56:40.000000 UTC,17.36543558,-27.61676259,56.96859685
2010-03-01 16:13:20.000000 UTC,16.66089638,24.96959157,59.54147331
2010-03-01 16:30:00.000000 UTC,14.21358835,77.58956275,55.2339661
2010-03-01 16:46:40.000000 UTC,-162.72654326,49.3877933,47.66350328
2010-03-01 17:03:20.000000 UTC,-163.57461713,-4.03527396,42.52087023
2010-03-01 17:20:00.000000 UTC,-164.56926488,-57.58170234,43.76063688
2010-03-01 17:36:40.000000 UTC,17.62224875,-69.12699213,50.62977248
2010-03-01 17:53:20.000000 UTC,16.16798271,-16.30004738,57.95440008
2010-03-01 18:10:00.000000 UTC,15.44142528,36.25632338,59.44394172
2010-03-01 18:26:40.000000 UTC,-11.81504245,88.78297704,54.29957397
2010-03-01 18:43:20.000000 UTC,-164.01229918,38.00099203,46.51728637
2010-03-01 19:00:00.000000 UTC,-164.75870139,-15.47526816,42.09548046
2010-03-01 19:16:40.000000 UTC,-166.20356862,-69.01255957,44.38879172
2010-03-01 19:33:20.000000 UTC,15.96638298,-57.75918222,51.94417875
2010-03-01 19:50:00.000000 UTC,14.98183648,-4.99734994,58.86515749
2010-03-01 20:06:40.000000 UTC,14.17433677,47.53874946,59.10187942
2010-03-01 20:23:20.000000 UTC,-162.29442882,79.73431107,53.12800848
2010-03-01 20:40:00.000000 UTC,-165.24346309,26.59352674,45.34592544
2010-03-01 20:56:40.000000 UTC,-165.95498664,-26.92947605,41.88450367
2010-03-01 21:13:20.000000 UTC,-169.06068644,-80.43280724,45.37197208
2010-03-01 21:30:00.000000 UTC,14.58715581,-46.4114536,53.44962195
2010-03-01 21:46:40.000000 UTC,13.8010482,6.28400155,59.54647996
2010-03-01 22:03:20.000000 UTC,12.81232794,58.81538111,58.45177106
2010-03-01 22:20:00.000000 UTC,-165.0678669,68.40030959,51.71853456
2010-03-01 22:36:40.000000 UTC,-166.4459166,15.16831078,44.24249498
2010-03-01 22:53:20.000000 UTC,-167.1713528,-38.38768168,41.94303613
2010-03-01 23:10:00.000000 UTC,28.97592543,-88.06805699,46.70938709
2010-03-01 23:26:40.000000 UTC,13.31341071,-35.0942295,55.01505713
2010-03-01 23:43:20.000000 UTC,12.62275776,17.54164589,59.91554117
2010-03-02 00:00:00.000000 UTC,11.18948386,70.0855189,57.52050174
2010-03-02 00:16:40.000000 UTC,-166.70278437,57.05107337,50.16720272
2010-03-02 00:33:20.000000 UTC,-167.63024781,3.73412529,43.28561211
2010-03-02 00:50:00.000000 UTC,-168.42850747,-49.83723416,42.36707805
2010-03-02 01:06:40.000000 UTC,14.1867035,-76.7503337,48.32759136
2010-03-02 01:23:20.000000 UTC,12.0936694,-23.80939879,56.49805086
2010-03-02 01:40:00.000000 UTC,11.44223541,28.77748128,59.99344459
2010-03-02 01:56:40.000000 UTC,8.26335334,81.3454881,56.36622466
2010-03-02 02:13:20.000000 UTC,-168.06784858,45.69501849,48.57629964
2010-03-02 02:30:00.000000 UTC,-168.80238843,-7.70049993,42.51928544
2010-03-02 02:46:40.000000 UTC,-169.78453897,-61.27006207,43.13035868
2010-03-02 03:03:20.000000 UTC,12.01821634,-65.40468083,50.10776314
2010-03-02 03:20:00.000000 UTC,10.90798963,-12.55472531,57.82751733
2010-03-02 03:36:40.000000 UTC,10.24781663,39.99449558,59.82717706
2010-03-02 03:53:20.000000 UTC,-159.14593652,87.332488,55.01038675
2010-03-02 04:10:00.000000 UTC,-169.32346959,34.3348162,46.98456148
2010-03-02 04:26:40.000000 UTC,-169.96851395,-19.13195457,41.97407954
2010-03-02 04:43:20.000000 UTC,-171.45446612,-72.68182012,44.18931745
2010-03-02 05:00:00.000000 UTC,10.52836953,-54.08661876,51.96888111
2010-03-02 05:16:40.000000 UTC,9.74471985,-1.32657383,58.96346074
2010-03-02 05:33:20.000000 UTC,9.01606134,51.1976713,59.39960894
2010-03-02 05:50:00.000000 UTC,-168.71554195,76.10299868,53.44760639
2010-03-02 06:06:40.000000 UTC,-170.52216142,22.96749011,45.43616813
2010-03-02 06:23:20.000000 UTC,-171.1353433,-30.5601491,41.69251763
2010-03-02 06:40:00.000000 UTC,-175.30024241,-84.06246075,45.53088624
2010-03-02 06:56:40.000000 UTC,9.23374717,-42.79975371,53.86498462
2010-03-02 07:13:20.000000 UTC,8.5950455,9.87579791,59.83943409
2010-03-02 07:30:00.000000 UTC,7.68721835,62.39150256,58.66849726
2010-03-02 07:46:40.000000 UTC,-170.69634875,64.83327143,51.67936852
2010-03-02 08:03:20.000000 UTC,-171.68740606,11.58883996,43.99268302
2010-03-02 08:20:00.000000 UTC,-172.31548426,-41.98308947,41.77297629
2010-03-02 08:36:40.000000 UTC,12.35592095,-84.53992902,47.15291567
2010-03-02 08:53:20.000000 UTC,8.02268883,-31.54515955,55.71986883
2010-03-02 09:10:00.000000 UTC,7.45101451,21.05618167,60.36269506
2010-03-02 09:26:40.000000 UTC,6.04533613,73.58459995,57.57798278
2010-03-02 09:43:20.000000 UTC,-172.11981569,53.5426034,49.75285447
2010-03-02 10:00:00.000000 UTC,-172.83330364,0.19307688,42.75569765
2010-03-02 10:16:40.000000 UTC,-173.53997473,-53.40066066,42.29884437
2010-03-02 10:33:20.000000 UTC,8.21098272,-73.21349581,49.04002847
2010-03-02 10:50:00.000000 UTC,6.85721957,-20.31933354,57.43190891
2010-03-02 11:06:40.000000 UTC,6.30436127,32.22365829,60.48144276
2010-03-02 11:23:20.000000 UTC,2.01275561,84.78193912,56.13750773
2010-03-02 11:40:00.000000 UTC,-173.37675405,42.22467191,47.78356856
2010-03-02 11:56:40.000000 UTC,-173.96855427,-11.21967778,41.85525123
2010-03-02 12:13:20.000000 UTC,-174.87905818,-64.80777403,43.29092126
2010-03-02 12:30:00.000000 UTC,6.53960916,-61.90685584,51.09863552
2010-03-02 12:46:40.000000 UTC,5.71592236,-9.11941891,58.89182252
2010-03-02 13:03:20.000000 UTC,5.14280157,43.38558151,60.18781835
2010-03-02 13:20:00.000000 UTC,-171.01632945,83.966599,54.43416975
2010-03-02 13:36:40.000000 UTC,-174.56445921,30.88463485,45.92876344
2010-03-02 13:53:20.000000 UTC,-175.10150801,-22.63771424,41.34879903
2010-03-02 14:10:00.000000 UTC,-176.62822254,-76.19380156,44.64148772
2010-03-02 14:26:40.000000 UTC,5.20995401,-50.62981544,53.18577774
2010-03-02 14:43:20.000000 UTC,4.58879657,2.05947374,60.02175779
2010-03-02 15:00:00.000000 UTC,3.94102749,54.54570173,59.56459904
2010-03-02 15:16:40.000000 UTC,-174.51905683,72.7372521,52.58934773
2010-03-02 15:33:20.000000 UTC,-175.71553641,19.53237253,44.26229028
2010-03-02 15:50:00.000000 UTC,-176.23959766,-34.04972399,41.19383847
2010-03-02 16:06:40.000000 UTC,175.45433477,-87.53578727,46.19247735
2010-03-02 16:23:20.000000 UTC,3.99525749,-39.3798172,55.19392392
2010-03-02 16:40:00.000000 UTC,3.46887909,13.2231864,60.83843189
2010-03-02 16:56:40.000000 UTC,2.62895958,65.70696893,58.69211052
2010-03-02 17:13:20.000000 UTC,-176.10128231,61.48894796,50.68425654
2010-03-02 17:30:00.000000 UTC,-176.844921,8.17195585,42.79030115
2010-03-02 17:46:40.000000 UTC,-177.39675097,-45.45257749,41.35189271
2010-03-02 18:03:20.000000 UTC,5.00504996,-81.09137206,47.88553855
2010-03-02 18:20:00.000000 UTC,2.8340596,-28.1516735,57.0508096
2010-03-02 18:36:40.000000 UTC,2.34870462,24.37689866,61.35504589
2010-03-02 18:53:20.000000 UTC,0.90894072,76.87383951,57.60517603
2010-03-02 19:10:00.000000 UTC,-177.38990291,50.22342443,48.75959326
2010-03-02 19:26:40.000000 UTC,-177.96219255,-3.19866944,41.53794419
2010-03-02 19:43:20.000000 UTC,-178.60199733,-56.84726048,41.83718578
2010-03-02 20:00:00.000000 UTC,2.65419017,-69.77698918,49.72565054
2010-03-02 20:16:40.000000 UTC,1.70200477,-16.94331907,58.74449414
2010-03-02 20:33:20.000000 UTC,1.22102024,35.52435608,61.56591151
2010-03-02 20:50:00.000000 UTC,-8.22947761,88.03185508,56.27298914
2010-03-02 21:06:40.000000 UTC,-178.57901501,38.93639825,46.827365
2010-03-02 21:23:20.000000 UTC,-179.07327819,-14.58205456,40.54129872
2010-03-02 21:40:00.000000 UTC,-179.93846987,-68.23191288,42.71175635
2010-03-02 21:56:40.000000 UTC,1.22761929,-58.485968,51.73380253
2010-03-02 22:13:20.000000 UTC,0.58758437,-5.75974446,60.25926299
2010-03-02 22:30:00.000000 UTC,0.07505662,46.66390032,61.40445012
2010-03-02 22:46:40.000000 UTC,-177.80068043,80.73981191,54.61714358
2010-03-02 23:03:20.000000 UTC,-179.72164677,27.62399005,44.89924006
2010-03-02 23:20:00.000000 UTC,179.81685378,-25.97842395,39.92756645
2010-03-02 23:36:40.000000 UTC,178.13972534,-79.59941543,44.05102933
2010-03-02 23:53:20.000000 UTC,-0.00321003,-47.22903158,53.89987945
2010-03-03 00:10:00.000000 UTC,-0.51527395,5.39390505,61.48286285
2010-03-03 00:26:40.000000 UTC,-1.11248989,57.79691812,60.75325289
2010-03-03 00:43:20.000000 UTC,-179.96698577,69.52553672,52.58286289
2010-03-03 01:00:00.000000 UTC,179.16109199,16.27993988,43.04863839
2010-03-03 01:16:40.000000 UTC,178.70120541,-37.38624321,39.85280583
2010-03-03 01:33:20.000000 UTC,16.0895735,-89.00277285,45.85369532
2010-03-03 01:50:00.000000 UTC,-1.16049324,-36.00889606,56.11131468
2010-03-03 02:06:40.000000 UTC,-1.61207685,16.52015783,62.27923521
2010-03-03 02:23:20.000000 UTC,-2.43744627,68.9315046,59.5584491
2010-03-03 02:40:00.000000 UTC,178.66228129,58.27936693,50.26803423
2010-03-03 02:56:40.000000 UTC,178.06165037,4.90455876,41.45544641
2010-03-03 03:13:20.000000 UTC,177.55713702,-48.79620793,40.37595753
2010-03-03 03:30:00.000000 UTC,-0.91567224,-77.72560731,48.05075072
2010-03-03 03:46:40.000000 UTC,-2.27747936,-24.82456529,58.19105979
2010-03-03 04:03:20.000000 UTC,-2.711407,27.62980455,62.55441165
2010-03-03 04:20:00.000000 UTC,-4.37251568,80.07958319,57.89562947
2010-03-03 04:36:40.000000 UTC,177.4604155,46.99805889,47.86367343
2010-03-03 04:53:20.000000 UTC,176.96917704,-6.49513514,40.28563786
2010-03-03 05:10:00.000000 UTC,176.3469302,-60.19686064,41.45241356
2010-03-03 05:26:40.000000 UTC,-2.62633303,-66.43996659,50.46543074
2010-03-03 05:43:20.000000 UTC,-3.37616103,-13.66802769,59.98038912
2010-03-03 06:00:00.000000 UTC,-3.82414595,38.73624241,62.31795029
2010-03-03 06:16:40.000000 UTC,-170.74963601,88.70782681,55.87656468
2010-03-03 06:33:20.000000 UTC,176.32287889,35.68275116,45.56319888
2010-03-03 06:50:00.000000 UTC,175.87580063,-17.90862733,39.60207304
2010-03-03 07:06:40.000000 UTC,174.94061115,-71.57974278,42.95531283
2010-03-03 07:23:20.000000 UTC,-3.90635144,-55.18334478,52.89684009
2010-03-03 07:40:00.000000 UTC,-4.46630911,-2.52894889,61.37330119
2010-03-03 07:56:40.000000 UTC,-4.96855477,49.85141097,61.62254045
2010-03-03 08:13:20.000000 UTC,176.55169313,77.53090729,53.64353254
2010-03-03 08:30:00.000000 UTC,175.21453841,24.33705704,43.52131136
2010-03-03 08:46:40.000000 UTC,174.77307213,-29.32699731,39.42991476
2010-03-03 09:03:20.000000 UTC,172.37709759,-82.93833975,44.7500431
2010-03-03 09:20:00.000000 UTC,-5.07358633,-43.95219162,55.1969508
2010-03-03 09:36:40.000000 UTC,-5.55516131,8.60210559,62.33352328
2010-03-03 09:53:20.000000 UTC,-6.18852038,60.98368612,60.53267438
2010-03-03 10:10:00.000000 UTC,174.87603757,66.29243137,51.32876604
2010-03-03 10:26:40.000000 UTC,174.11970256,12.96561787,41.81226635
2010-03-03 10:43:20.000000 UTC,173.64692752,-40.74520705,39.70877137
2010-03-03 11:00:00.000000 UTC,-2.16049101,-85.70196214,46.70268313
2010-03-03 11:16:40.000000 UTC,-6.19692546,-32.73788316,57.28563474
2010-03-03 11:33:20.000000 UTC,-6.64973927,19.73544275,62.8747699
2010-03-03 11:50:00.000000 UTC,-7.63124513,72.13904975,59.14991221
2010-03-03 12:06:40.000000 UTC,173.60423099,55.01907537,49.05146363
2010-03-03 12:23:20.000000 UTC,173.0287113,1.57265627,40.47635197
2010-03-03 12:40:00.000000 UTC,172.47249512,-52.15999706,40.31788077
2010-03-03 12:56:40.000000 UTC,-6.14650281,-74.38336389,48.75119517
2010-03-03 13:13:20.000000 UTC,-7.30143891,-21.53304771,59.11586882
2010-03-03 13:30:00.000000 UTC,-7.75860387,30.87675419,63.05610756
2010-03-03 13:46:40.000000 UTC,-10.40704598,83.31726441,57.55350518
2010-03-03 14:03:20.000000 UTC,172.43728248,43.71379374,46.86727416
2010-03-03 14:20:00.000000 UTC,171.93420936,-9.83774401,39.48489108
2010-03-03 14:36:40.000000 UTC,171.19188243,-63.57018263,41.22845016
2010-03-03 14:53:20.000000 UTC,-7.66897281,-63.07158729,50.85862697
2010-03-03 15:10:00.000000 UTC,-8.39879963,-10.33477956,60.71543026
2010-03-03 15:26:40.000000 UTC,-8.89464024,42.02703517,62.92427225
2010-03-03 15:43:20.000000 UTC,175.34230607,85.45504539,55.77681114
2010-03-03 16:00:00.000000 UTC,171.30893685,32.38076609,44.80899497
2010-03-03 16:16:40.000000 UTC,170.82940725,-21.26082605,38.78115661
2010-03-03 16:33:20.000000 UTC,169.56870044,-74.97399019,42.39580758
2010-03-03 16:50:00.000000 UTC,-8.9198835,-51.77222681,52.98282457
2010-03-03 17:06:40.000000 UTC,-9.49651385,0.85700762,62.10343266
2010-03-03 17:23:20.000000 UTC,-10.08214115,53.18593632,62.49674372
2010-03-03 17:40:00.000000 UTC,171.3981998,74.2306164,53.85392527
2010-03-03 17:56:40.000000 UTC,170.19615918,21.02410302,42.90786969
2010-03-03 18:13:20.000000 UTC,169.70696037,-32.69213384,38.40079574
2010-03-03 18:30:00.000000 UTC,164.4160894,-86.35789115,43.79163007
2010-03-03 18:46:40.000000 UTC,-10.08876779,-40.48873588,55.10073781
2010-03-03 19:03:20.000000 UTC,-10.60031786,12.04002899,63.25366474
2010-03-03 19:20:00.000000 UTC,-11.38471744,64.35198363,61.77149181
2010-03-03 19:36:40.000000 UTC,169.84863596,62.97796913,51.82338389
